img	comment	related text	question	answer
		The trigger had been a work that Monet had painted in Le Havre two years earlier and that was listed in the catalog as Impression, Sunrise (Impression, soleil levant).	Where had the trigger been a work?	that Monet had painted in Le Havre two years earlier
		It was a journalist, Alfred Leroy, who coined the nickname'' ``Impressionist,'''' having used the word in his famous satirical article in Charivari on April 25,1874.	Who was the journalist?	Alfred Leroy
		As early as 1877, the initially pejorative term was adopted by the artists themselves and used as a rallying cry''	What was the initially pejorative term used as?	as a rallying cry
		It was a journalist, Alfred Leroy, who coined the nickname'' ``Impressionist,'''' having used the word in his famous satirical article in Charivari on April 25,1874.	When was a great deal of fun a journalist having used the word in his famous satirical article in Charivari?	on April 25,1874
23387-09belo.jpg	This is one of Lotto's last portraits. The exceptional devotional power of the friar is expressed by means of a broken up surface, with a limited range of colours. The appearance of the Crucifixion, on the left, takes on the aspect of a visionary evocation, perhaps under the influence of northern European painting. It recalls the compositions of Matthias Gr�newald			
		The appearance of the Crucifixion, on the left, takes on the aspect of a visionary evocation, perhaps under the influence of northern European painting.	What takes on the aspect of a visionary evocation?	the appearance
		This is one of Lotto's last portraits.	What is one of Lotto's last portraits?	this
		The appearance of the Crucifixion, on the left, takes on the aspect of a visionary evocation, perhaps under the influence of northern European painting.	What does the appearance take on?	on the aspect of a visionary evocation
		It recalls the compositions of Matthias Grnewald	What recalls the compositions of Matthias Grnewald?	it
		The exceptional devotional power of the friar is expressed by means of a broken up surface, with a limited range of colors.	What is expressed by means of a broken up surface?	the exceptional devotional power of the friar
		The exceptional devotional power of the friar is expressed by means of a broken up surface, with a limited range of colors.	What is the exceptional devotional power of the friar expressed by?	by means of a broken up surface
42975-1honour.jpg	This tondo belongs to a series of 21 such circular pictures adorning the ceiling of the great room of the Libreria Vecchia.Even Vasari, who interpreted the ruler on the throne as the personification of Honour, got no further in 1568 than a mere description of this enigmatic scene. The rulers throne is decorated on each side by small, carved figures. The one on his left holds a sceptre, the tip of which forms an eye. Various figures present themselves in front of the throne, including a woman with a child (Caritas?), a kneeling figure bearing an animal sacrifice and a bearded old man with a crown woven of laurel boughs. A comparison of the tondi in the Biblioteca Marciana shows that Veronese supplied works of very differing approaches and quality. The harmoniously grouped figures in Music translate the dramatic pictorial resources of the ceiling paintings of San Sebastiano into a calm, classic style. In contrast, the two figures with their backs turned to us in Honour resound with Mannerist echoes. Veronese here applies Tintoretto's principle of divergence to the arrangement of moving figures			
		Even Vasari, who interpreted the ruler on the throne as the personification of Honour, got no further in 1568 than a mere description of this enigmatic scene.	What did Vasari interpret the ruler on as the personification of Honour?	on the throne
		Veronese here applies Tintoretto's principle of divergence to the arrangement of moving figures	Who here applies Tintoretto's principle of divergence to the arrangement of moving figures?	Veronese
		Veronese here applies Tintoretto's principle of divergence to the arrangement of moving figures	What does Veronese here apply Tintoretto's principle of to the arrangement of moving figures?	of divergence
		Various figures present themselves in front of the throne, including a woman with a child, a kneeling figure bearing an animal sacrifice and a bearded old man with a crown woven of laurel boughs.	What do various figures present in front of the throne?	themselves
		In contrast, the two figures with their backs turned to us in Honour resound with Mannerist echoes.	What did the two figures with their backs turn to us in Honour resound with Mannerist echoes in?	in contrast
		In contrast, the two figures with their backs turned to us in Honour resound with Mannerist echoes.	Who did the two figures with their backs turn to in Honour resound with Mannerist echoes in contrast?	to us
02916-shipping.jpg	The present canvas shows a fishing fleet off the Dutch coast navigating choppy waters. In the far background, a Dutch man-o'war can be seen. The painting is monogrammed on the barrel lower right: 'L.B.			
		The present canvas shows a fishing fleet off the Dutch coast navigating choppy waters.	What shows a fishing fleet off the Dutch coast navigating choppy waters?	the present canvas
		The present canvas shows a fishing fleet off the Dutch coast navigating choppy waters.	What does the present canvas show?	a fishing fleet off the Dutch coast navigating choppy waters
		In the far background, a Dutch man-o ` war can be seen.	What can be seen in the far background?	a Dutch man-o ` war
		In the far background, a Dutch man-o ` war can be seen.	What can a Dutch man-o ` war be seen in?	in the far background
15153-adormagp.jpg	This is the central scene of the predella on the large altarpiece Adoration of the Magi.Gentile's skill, for which he was highly regarded, is evident in this central predella scene of the Flight into Egypt, depicting Joseph leading Mary and the Christ Child. In this scene, Gentile includes figures, animals, and what is perhaps most extraordinary for the time, a vast landscape. In addition to the rocky low hills which frame the central figures, the landscape convincingly opens out on either side revealing broad vistas. On the right is a portrait of a walled hill-town			
		In addition to the rocky low hills which frame the central figures, the landscape convincingly opens out on either side revealing broad vistas.	What does the landscape convincingly open out on in addition to the rocky low hills which frame the central figures?	on either side revealing broad vistas
		This is the central scene of the predella on the large altarpiece Adoration of the Magi.	What is the central scene of the predella on the large altarpiece Adoration of the Magi?	this
		Gentile's skill, for which he was highly regarded, is evident in this central predella scene of the Flight into Egypt, depicting Joseph leading Mary and the Christ Child.	Who was for Gentile's skill highly regarded?	he
		Gentile's skill, for which he was highly regarded, is evident in this central predella scene of the Flight into Egypt, depicting Joseph leading Mary and the Christ Child.	What depicts Joseph leading Mary and the Christ Child?	Gentile's skill
		In addition to the rocky low hills which frame the central figures, the landscape convincingly opens out on either side revealing broad vistas.	What opens out on either side revealing broad vistas in addition to the rocky low hills which frame the central figures?	the landscape convincingly
		Gentile's skill, for which he was highly regarded, is evident in this central predella scene of the Flight into Egypt, depicting Joseph leading Mary and the Christ Child.	What does Gentile's skill depict Joseph?	leading Mary and the Christ Child
38207-river_la.jpg	This painting, depicting an extensive river landscape with a boeier at anchor and horsemen on the shore with an elegant couple and a dog, a ferry with cows in the background, formed part of a rare set of six wall-hangings by the brothers Jacob and Abraham van Strij. Only very few complete or almost complete sets have survived, one of which, a set of seven, is now in the Dordrechts Museum, Dordrecht, and another set of five is in the Haags Gemeentemuseum, The Hague. Wall-hangings became very popular in the second half of the 18th century, when several factories in Amsterdam were established producing these wall-hangings for the canal houses. The workshop of the Strij brothers also produced wall-hangings which are often signed by only one artist, the main contributor. However, in most cases the hand of both painters can be seen			
		The workshop of the Strij brothers also produced wall-hangings which are often signed by only one artist, the main contributor.	What also produced wall-hangings which are often signed by only one artist?	the workshop of the Strij brothers
		The workshop of the Strij brothers also produced wall-hangings which are often signed by only one artist, the main contributor.	What did the workshop of the Strij brothers also produce?	wall-hangings which are often signed by only one artist
		Wall-hangings became very popular in the second half of the 18th century, when several factories in Amsterdam were established producing these wall-hangings for the canal houses.	Who became very popular in the second half of the 18th century?	wall-hangings
		The workshop of the Strij brothers also produced wall-hangings which are often signed by only one artist, the main contributor.	Who was only one artist?	the main contributor
		Wall-hangings became very popular in the second half of the 18th century, when several factories in Amsterdam were established producing these wall-hangings for the canal houses.	When did wall-hangings become very popular?	in the second half of the 18th century
		The workshop of the Strij brothers also produced wall-hangings which are often signed by only one artist, the main contributor.	Who was the main contributor?	only one artist
05023-henri_3.jpg	Bonington was Anglo-French; born in Nottingham, he studied at the Ecole des Beaux-Arts in Paris and went on to exert a considerable influence on the course of French Romantic painting. Delacroix, a great admirer of his work and a close friend, once sketched with him in London, and after this visit they had briefly shared a Paris studio. Both Bonington and Delacroix had cultivated subjects from past history which they reconstructed with a romantic attention to sentimental detail and character. They were avid readers of Scott, Byron, Shakespeare and of less well remembered authors like Dumesnil, from whom Bonington took the subject of his Henri III.This painting is a study of the foppish character of the last Valois king of France, revealing Bonington's great affection for history and romance; he found the subject in a novel by Dumesnil published in 1825			
		Bonington was Anglo-French; born in Nottingham, he studied at the Ecole des Beaux-Arts in Paris and went on to exert a considerable influence on the course of French Romantic painting.	Who studied at the Ecole des Beaux-Arts in Paris?	Bonington
		Delacroix, a great admirer of his work and a close friend, once sketched with him in London, and after this visit they had briefly shared a Paris studio.	What was Delacroix a great admirer of?	of Bonington's work and a close friend
		This painting is a study of the foppish character of the last Valois king of France, revealing Bonington's great affection for history and romance; he found the subject in a novel by Dumesnil published in 1825	What is a study of the foppish character of the last Valois king of France?	this painting
		Both Bonington and Delacroix had cultivated subjects from past history which they reconstructed with a romantic attention to sentimental detail and character.	Who had cultivated subjects from past history which they reconstructed with a romantic attention to sentimental detail and character?	both Bonington and Delacroix
		This painting is a study of the foppish character of the last Valois king of France, revealing Bonington's great affection for history and romance; he found the subject in a novel by Dumesnil published in 1825	What did the foppish character of the last Valois king of France find?	the subject in a novel by Dumesnil published in 1825
		This painting is a study of the foppish character of the last Valois king of France, revealing Bonington's great affection for history and romance; he found the subject in a novel by Dumesnil published in 1825	Who found the subject in a novel by Dumesnil published in 1825?	he
42059-pitti4.jpg	This fresco is part of the wall decoration in the Room of Giovanni da San Giovanni in the Palazzo Pitti. It shows Lorenzo the Magnificent among the artists and writers of his time			
		This fresco is part of the wall decoration in the Room of Giovanni da San Giovanni in the Palazzo Pitti.	What is part of the wall decoration in the Room of Giovanni da San Giovanni in the Palazzo Pitti?	this fresco
		It shows Lorenzo the Magnificent among the artists and writers of his time	What shows Lorenzo the Magnificent among the artists and writers of the Palazzo Pitti's time?	this fresco
07424-calm1.jpg	The sea is extremely placid, the ships reflecting in the calm water. The sky is predominantly silver-grey, and the groups of ships floating on the smooth sea provide accents of brown. Its peacefulness and simplicity bestow this seascape with a certain grandeur			
		The sky is predominantly silver-grey, and the groups of ships floating on the smooth sea provide accents of brown.	What do the groups of ships floating on the smooth sea provide accents of?	of brown
		The sky is predominantly silver-grey, and the groups of ships floating on the smooth sea provide accents of brown.	What do the groups of ships floating on the smooth sea provide?	accents of brown
		The sea is extremely placid, the ships reflecting in the calm water.	What is extremely placid?	the sea
		The sky is predominantly silver-grey, and the groups of ships floating on the smooth sea provide accents of brown.	What is predominantly silver-grey?	the sky
		Its peacefulness and simplicity bestow this seascape with a certain grandeur	What did the sky's peacefulness and simplicity bestow with a certain grandeur?	this seascape
		The sky is predominantly silver-grey, and the groups of ships floating on the smooth sea provide accents of brown.	What provide accents of brown?	the groups of ships floating on the smooth sea
09862-courb202.jpg	Courbet's favourite subject in the 1840s seems to have been the self-portrait. This relatively unusual genre requires the artist to observe his own reflection, demanding remarkable stillness and concentration. Traveling to Belgium and the Netherlands for the first time in the summer of 1846, Courbet went to The Hague to admire the Rembrandt self-portraits. But unlike Rembrandt, Courbet liked to dress up and stage his own appearance. The series of self-portraits that Courbet painted between 1842 and 1849 is clearly Romantic in inspiration and the source of a very personal and modern interpretation of the myth of the artist in the nineteenth century			
		But unlike Rembrandt, Courbet liked to dress up and stage his own appearance.	Who liked to dress up unlike Rembrandt?	Courbet
		Traveling to Belgium and the Netherlands for the first time in the summer of 1846, Courbet went to The Hague to admire the Rembrandt self-portraits.	What did Courbet go to The Hague to admire?	the Rembrandt self-portraits
		But unlike Rembrandt, Courbet liked to dress up and stage his own appearance.	Who liked to stage his own appearance unlike Rembrandt?	Courbet
		Traveling to Belgium and the Netherlands for the first time in the summer of 1846, Courbet went to The Hague to admire the Rembrandt self-portraits.	When did Courbet travel to Belgium and the Netherlands for the first time?	in the summer of 1846
		Traveling to Belgium and the Netherlands for the first time in the summer of 1846, Courbet went to The Hague to admire the Rembrandt self-portraits.	What did Courbet travel to for the first time in the summer of 1846?	to Belgium and the Netherlands
		Traveling to Belgium and the Netherlands for the first time in the summer of 1846, Courbet went to The Hague to admire the Rembrandt self-portraits.	What did Courbet go to to admire the Rembrandt self-portraits?	to The Hague
23925-coastal.jpg	This painting, depicting a coastal landscape with a ship and figures on the shore, is a characteristic work by the French marine painter Adrien Manglard. Manglard is principally known to us today as a painter of marines and landscapes, though the sources clearly inform us that he also executed a large number of religious works. The principal subject of his marines, and indeed of the present work, is the sea itself: the figures are marginalised, the landscape merely acts as a backdrop or framing element, and the ship being tossed on choppy seas is moved to the far left of the composition			
		This painting, depicting a coastal landscape with a ship and figures on the shore, is a characteristic work by the French marine painter Adrien Manglard.	What is a characteristic work by the French marine painter Adrien Manglard?	this painting
		This painting, depicting a coastal landscape with a ship and figures on the shore, is a characteristic work by the French marine painter Adrien Manglard.	What depicts a coastal landscape with a ship and figures on the shore?	this painting
41473-offering.jpg	Small panels served as book covers for the semiannual ledgers of the Biccherna and Gabella, the financial and fiscal offices of the commune of Siena. The tradition of binding the ledger volumes with painted wood panels was instituted in 1257 and the oldest preserved panel covers the accounts of the second semester of 1258. The Archivio di Stato in Siena has a collection of over a hundred of these panels.The present picture shows the upper part of a panel originating from the Biccherna (revenue office). It depicts the offering of the city keys of Siena to the Virgin Mary in the Cathedral. It shows the Cathedral interior where part of Duccio's Maest&#224; is visible, painted as described in the inventory; above, on the left, the round window designed by Duccio can also be seen			
		It shows the Cathedral interior where part of Duccio's Maest &#224; is visible, painted as described in the inventory; above, on the left, the round window designed by Duccio can also be seen	What does the present picture show can also be seen?	the Cathedral interior where part of Duccio's Maest &#224; is visible
		Small panels served as book covers for the semiannual ledgers of the Biccherna and Gabella, the financial and fiscal offices of the commune of Siena.	What did small panels serve as for the semiannual ledgers of the Biccherna and Gabella?	as book covers
		It shows the Cathedral interior where part of Duccio's Maest &#224; is visible, painted as described in the inventory; above, on the left, the round window designed by Duccio can also be seen	What is the round?	the left
		It depicts the offering of the city keys of Siena to the Virgin Mary in the Cathedral.	What depicts the offering of the city keys of Siena to the Virgin Mary in the Cathedral?	the present picture
		Small panels served as book covers for the semiannual ledgers of the Biccherna and Gabella, the financial and fiscal offices of the commune of Siena.	What were the financial and fiscal offices of the commune of Siena?	the semiannual ledgers of the Biccherna and Gabella
		The tradition of binding the ledger volumes with painted wood panels was instituted in 1257 and the oldest preserved panel covers the accounts of the second semester of 1258.	When was the tradition of binding the ledger volumes with painted wood panels instituted?	in 1257
08296-theswing.jpg	"Pierre-Jacques Cazes, known above all for his religious paintings, did a ""peasant"" series for the Petits Cabinets at Versailles, including a Swing. It was light, yet somewhat false in tone, if compared to Fragonard's masterpiece of elegant sauciness.You can view other representations of the motif ""The Swing."			
		``Pierre-Jacques Cazes, known above all for his religious paintings, did a'' ``peasant'''' series for the Petits Cabinets at Versailles, including a Swing.	What was Pierre-Jacques Cazes known above?	above all for his religious paintings
		You can view other representations of the motif'' ``The Swing.''	Who can view other representations of the motif ``The Swing?''	you
		It was light, yet somewhat false in tone, if compared to Fragonard's masterpiece of elegant sauciness.	What was a light, yet somewhat false in?	in tone
		It was light, yet somewhat false in tone, if compared to Fragonard's masterpiece of elegant sauciness.	What was light, yet somewhat false in tone?	a
29594-panel2.jpg	"Three panels by Niccol&#242; di Buonaccorso share the same dimensions, frame mouldings, pastiglia (an Italian term meaning ""pastework"") spandrels and pattern on the back, silvered, painted and punched. The panels are The Marriage of the Virgin (National Gallery, London), the Presentation of the Virgin (Galleria degli Uffizi, Florence), and the Coronation of the Virgin (Metropolitan Museum of Art, New York). It is not entirely clear how, or even whether, the panels were originally joined together; the elaborately decorated sides must have been intended to be visible.This scene is from one of the apocryphal gospels recounting the life of the Virgin"			
		It is not entirely clear how, or even whether, the panels were originally joined together; the elaborately decorated sides must have been intended to be visible.	What is not entirely clear how, or even whether, the panels were originally joined together?	it
		It is not entirely clear how, or even whether, the panels were originally joined together; the elaborately decorated sides must have been intended to be visible.	What must have been intended to be visible?	the elaborately decorated sides
		This scene is from one of the apocryphal gospels recounting the life of the Virgin''	What is from one of the apocryphal gospels recounting the life of the Virgin?	this scene
07661-carlev06.jpg	The artist's paintings are thronged with numerous figures, drawn from life in pencil in his sketchbooks, which bring to life the paintings with their activity.			
		The artist's paintings are thronged with numerous figures, drawn from life in pencil in his sketchbooks, which bring to life the paintings with their activity.	What do numerous figures bring to life with their activity?	the paintings
		The artist's paintings are thronged with numerous figures, drawn from life in pencil in his sketchbooks, which bring to life the paintings with their activity.	What are the artist's paintings thronged with?	with numerous figures
		The artist's paintings are thronged with numerous figures, drawn from life in pencil in his sketchbooks, which bring to life the paintings with their activity.	What were numerous figures drawn from life in pencil in?	in his sketchbooks
		The artist's paintings are thronged with numerous figures, drawn from life in pencil in his sketchbooks, which bring to life the paintings with their activity.	What are thronged with numerous figures?	the artist's paintings
		The artist's paintings are thronged with numerous figures, drawn from life in pencil in his sketchbooks, which bring to life the paintings with their activity.	Whose paintings are thronged with numerous figures?	the artist's paintings
		The artist's paintings are thronged with numerous figures, drawn from life in pencil in his sketchbooks, which bring to life the paintings with their activity.	What bring to life the paintings with their activity?	numerous figures
07449-hercules.jpg	This engraving belongs to a series of prints representing the labours of Hercules			
		This engraving belongs to a series of prints representing the labors of Hercules	What belongs to a series of prints representing the labors of Hercules?	this engraving
04698-05devil.jpg	At first sight the picture seems full of mystery, indeed it creates a sense of unease. The very title seems designed to evoke a shudder, and this impression is strengthened by the darkening evening with its long shadows, and above all, the building crane, which looks like a gallows. The viewer may well be attracted to the Romantic mood of the painting, but the true message is clear, and it is rather sombre. Man is bringing even the most distant and seemingly inaccessible regions under control through civilization and technical advance, and he is mastering the aspects of nature that have till now seemed unapproachable and fearful. But there is also allegory here - it is in the reference to transience. The new bridge that is being built will one day be as crumbling as the old one is now.			
		Man is bringing even the most distant and seemingly inaccessible regions under control through civilization and technical advance, and he is mastering the aspects of nature that have till now seemed unapproachable and fearful.	What is Man bringing even the most distant and seemingly inaccessible regions under through civilization and technical advance?	under control
		The viewer may well be attracted to the Romantic mood of the painting, but the true message is clear, and it is rather sombre.	What is clear?	the true message
		The very title seems designed to evoke a shudder, and this impression is strengthened by the darkening evening with its long shadows, and above all, the building crane, which looks like a gallows.	What is strengthened by the darkening evening with its long shadows, and above all, the building crane?	this impression
		The very title seems designed to evoke a shudder, and this impression is strengthened by the darkening evening with its long shadows, and above all, the building crane, which looks like a gallows.	What does the building crane look like?	like a gallows
		The very title seems designed to evoke a shudder, and this impression is strengthened by the darkening evening with its long shadows, and above all, the building crane, which looks like a gallows.	What seems designed to evoke a shudder?	the very title
		At first sight the picture seems full of mystery, indeed it creates a sense of unease.	What does the picture create at first sight the picture seems full of mystery?	a sense of unease
11296-317delac.jpg	"Delacroix discovered Shakespeare in 1825 on a trip to London, where the celebrated Edmund Kean was playing Richard III. In Paris, the equally famous Talma - whose town house was decorated by Delacroix - did much to popularise Shakespeare's work in French. Delacroix saw Hamlet in Paris, in the company of Hugo, de Vigny, Dumas, Nerval and Berlioz.The Shakespearean hero, imperfect, immoderate and immature, was perfectly adapted to Delacroix's temperament, and gave free rein to his imagination; in his hands, the hero could be completed and perfected. It was, of course, Hamlet who most fascinated Delacroix.""Alas, poor Yorick! - I knew him, Horatio: a fellow of most infinite jest..."" (Act V, Scene 1). The scene of Hamlet and Horatio in the Graveyard inspired a painting and a series of lithographs which mirror the development of his art as a whole"			
		It was, of course, Hamlet who most fascinated Delacroix.''	Who was course?	Hamlet who most fascinated Delacroix
		``Delacroix discovered Shakespeare in 1825 on a trip to London, where the celebrated Edmund Kean was playing Richard III.	Who did Delacroix discover in 1825 on a trip to London?	Shakespeare
		The scene of Hamlet and Horatio in the Graveyard inspired a painting and a series of lithographs which mirror the development of his art as a whole''	What inspired a painting and a series of lithographs which mirror the development of the Shakespearean hero's art as a whole?	the scene of Hamlet and Horatio in the Graveyard
		The Shakespearean hero, imperfect, immoderate and immature, was perfectly adapted to Delacroix's temperament, and gave free rein to his imagination; in his hands, the hero could be completed and perfected.	Who could be perfected in his hands?	the hero
		In Paris, the equally famous Talma- whose town house was decorated by Delacroix- did much to popularize Shakespeare's work in French.	What did the equally famous Talma- whose town house was decorated by Delacroix- do much to popularize in French in Paris?	Shakespeare's work
		Delacroix saw Hamlet in Paris, in the company of Hugo, de Vigny, Dumas, Nerval and Berlioz.	What did Delacroix see Hamlet in?	in Paris
33568-097portr.jpg	Catalogue number: Bredius 120.Titus van Rijn was born in 1641 and was the only child of Rembrandt and Saskia van Uylenburgh to survive into adulthood. Saskia died in the year after his birth and Titus was entrusted to the care of, firstly, Geertge Dircx and then Hendrickje Stoffels. After Rembrandt's bankruptcy, Hendrickje and Titus set up an art-dealing business in order to provide Rembrandt with protection against his creditors. Titus was trained by his father as a painter but hardly any trace of his artistic activities survive. After Hendrickje's death in 1663 Titus continued the art-dealing business. He married in 1668 but died in the same year, twelve months before his father.Titus's features appear in a number of paintings by Rembrandt. He showed him in the habit of a monk (Rijksmuseum), seated reading (Vienna) and wearing an elegant costume, beret and gold chain (Wallace Collection). Here he is seen as a schoolboy, seated at his desk, day-dreaming over his homework. In his right hand is his quill pen and his penholder and inkpot are in his left. The portrait is painted very freely - the boy's arms and his papers are indicated by no more than single brushstrokes - and on the desk can be seen the broad marks of Rembrandt's palette knife.What is slightly curious about the present picture is that Titus appears to be represented as a younger boy than he actually was. Shown seated, or perhaps standing, at a desk and puzzling over his homework, he has the large eyes, rounded cheeks and small mouth of a child of eight or nine, rather than those of a boy of his true age, which was fourteen			
		Saskia died in the year after his birth and Titus was entrusted to the care of, firstly, Geertge Dircx and then Hendrickje Stoffels.	When was entrusted to the care of Geertge Dircx and then Hendrickje Stoffels?	Saskia's birth and Titus
		Here he is seen as a schoolboy, seated at his desk, day-dreaming over his homework.	What is the schoolboy seated at Titus's desk over?	over his homework
		The portrait is painted very freely- the boy's arms and his papers are indicated by no more than single brushstrokes- and on the desk can be seen the broad marks of Rembrandt's palette knife.	Who are the boy's arms and Titus's papers indicated by?	by no more than single brushstrokes
		He married in 1668 but died in the same year, twelve months before his father.	When was twelve months?	the same year
		After Rembrandt's bankruptcy, Hendrickje and Titus set up an art-dealing business in order to provide Rembrandt with protection against his creditors.	What did Hendrickje and Titus set up in order to provide Rembrandt with protection against his creditors after Rembrandt's bankruptcy?	an art-dealing business
		Here he is seen as a schoolboy, seated at his desk, day-dreaming over his homework.	What is day-dreaming?	Titus's desk
05266-2hell2.jpg	In the final panel, Purgatory, a craggy mountain belches forth flames against a fiery sky, while the souls struggle helplessly in the water below. Not all the torments are physical: oblivious to the bat-winged devil tugging at him, one soul sits on the shore in a pensive attitude, seemingly overwhelmed by remorse. Hell, no less than Heaven, has been interpreted in the spiritual sense of the mystics			
		Not all the torments are physical: oblivious to the bat-winged devil tugging at him, one soul sits on the shore in a pensive attitude, seemingly overwhelmed by remorse.	Who does one soul sit on the shore in a pensive attitude not all the torments to?	are physical: oblivious to the bat-winged devil tugging at him
		Hell, no less than Heaven, has been interpreted in the spiritual sense of the mystics	What has hell been interpreted in?	in the spiritual sense of the mystics
		In the final panel, Purgatory, a craggy mountain belches forth flames against a fiery sky, while the souls struggle helplessly in the water below.	What does a craggy mountain belch forth?	flames against a fiery sky
		Not all the torments are physical: oblivious to the bat-winged devil tugging at him, one soul sits on the shore in a pensive attitude, seemingly overwhelmed by remorse.	What is the shore seemingly overwhelmed by?	by remorse
		Hell, no less than Heaven, has been interpreted in the spiritual sense of the mystics	What is hell?	no less than Heaven
		Not all the torments are physical: oblivious to the bat-winged devil tugging at him, one soul sits on the shore in a pensive attitude, seemingly overwhelmed by remorse.	What is seemingly overwhelmed by remorse?	the shore
03081-achilles.jpg	Theseus is a legendary Greek hero, king of Athens, and a famous slayer of monsters. Though his father was the king of Athens, Theseus was born and brought up in Troezen. Here his father placed a sword and sandals under a heavy rock and left orders that his child was to follow him to Athens when he was strong enough to lift the rock and bring the tokens hidden underneath			
		Though his father was the king of Athens, Theseus was born and brought up in Troezen.	Who was born?	Theseus
		Theseus is a legendary Greek hero, king of Athens, and a famous slayer of monsters.	Who is Theseus?	a legendary Greek hero, king of Athens, and a famous slayer of monsters
		Though his father was the king of Athens, Theseus was born and brought up in Troezen.	Who was brought up in Troezen?	Theseus
		Theseus is a legendary Greek hero, king of Athens, and a famous slayer of monsters.	Who is a legendary Greek hero, king of Athens, and a famous slayer of monsters?	Theseus
		Though his father was the king of Athens, Theseus was born and brought up in Troezen.	Whose father was the king of Athens?	Theseus's father
		Though his father was the king of Athens, Theseus was born and brought up in Troezen.	What was Theseus's father the king of?	of Athens
09901-courb405.jpg	This picture, painted by Courbet in the bathing resort of Trouville, provocatively has no identifiable subject and its effect lies entirely in the finely differentiated grey, ochre and blue colour tones which build up the image of beach, sea and sky in horizontal parallel bands			
10146-41religi.jpg	The essential features of this composition, particularly the structure of the setting in the extreme foreground, were borrowed from an engraving by Martin Schongauer, perhaps the most quoted of all representations of the Nativity			
		The essential features of this composition, particularly the structure of the setting in the extreme foreground, were borrowed from an engraving by Martin Schongauer, perhaps the most quoted of all representations of the Nativity	What were the structure of the setting in the extreme foreground?	the essential features of this composition
		The essential features of this composition, particularly the structure of the setting in the extreme foreground, were borrowed from an engraving by Martin Schongauer, perhaps the most quoted of all representations of the Nativity	What were borrowed from an engraving by Martin Schongauer?	the essential features of this composition
37515-5lucreti.jpg	Lucretia, the virtuous wife of Lucius Tarquinius Collatinus, committed suicide, as she could not endure the shame of being raped by Sextus Tarquinius, as Livy related. This deed secured the legendary Roman lady a place in the series  of exemplary females that in European  painting, particularly in court circles, were depicted as examples of virtue.The painting possibly is identical with the picture which according to Vasari was painted in 1513 for Pope Leo X on the occasion of his election. The new Pope prior to his elevation, was Giovanni de Medici, the son of Lorenzo. As compensation Leo X awarded a knighthood to the painter.The painting shows overt, rather than subtle, eroticism			
		Lucretia, the virtuous wife of Lucius Tarquinius Collatinus, committed suicide, as she could not endure the shame of being raped by Sextus Tarquinius, as Livy related.	What did Lucretia commit?	suicide
		As compensation Leo X awarded a knighthood to the painter.	Who awarded a knighthood to the painter as compensation?	Leo X
		The new Pope prior to his elevation, was Giovanni de Medici, the son of Lorenzo.	Who was the new Pope prior to Lucretia's elevation, ?	Giovanni de Medici
		The new Pope prior to his elevation, was Giovanni de Medici, the son of Lorenzo.	Who was Giovanni de Medici?	the new Pope prior to Lucretia's elevation,
		The new Pope prior to his elevation, was Giovanni de Medici, the son of Lorenzo.	Who was the son of Lorenzo?	Giovanni de Medici
		Lucretia, the virtuous wife of Lucius Tarquinius Collatinus, committed suicide, as she could not endure the shame of being raped by Sextus Tarquinius, as Livy related.	Who was Lucretia?	the virtuous wife of Lucius Tarquinius Collatinus
07960-farnes04.jpg	The huge ceiling in the reception room of Palazzo Farnese, painted just as the seventeenth century was beginning, was part of a great cycle of decorative paintings on the theme The Loves of the Gods, which Carracci painted for Cardinal Odoardo Farnese. They are his undoubted masterpieces and were tremendously influential, for two centuries ranking with Michelangelo's work in the Sistine Chapel and Raphael's frescos in the Vatican as the supreme examples of Western painting. Generations of young painters were set to copy it.During the protracted period it took to complete the frescos, the Palazzo Farnese cycle became a test bed for the Carraccis' revitalized classicism. Annibale Carracci transformed the reception room into a shining collection of classical pictures. In fact, the decoration was not intended to be a single scene, but imitated a collection of framed paintings surrounding the main scene. This was the Triumph of Bacchus and Ariadne which fills the centre of the ceiling. The individual pictures are painted with a smiling, serene sense of classical antiquity revisited and reinterpreted through the art of Raphael, Michelangelo, Titian and Correggio. Many of the separate currents that had flowed through the Renaissance came together here. They gave life to a new sort of art which was characterized by the supremacy of resplendent and light-hearted decoration, filled with colour and movement			
		During the protracted period it took to complete the frescos, the Palazzo Farnese cycle became a test bed for the Carraccis ' revitalized classicism.	When did the Palazzo Farnese cycle become a test bed for the Carraccis ' revitalized classicism?	during the protracted period western painting took to complete the frescos
		Annibale Carracci transformed the reception room into a shining collection of classical pictures.	What did Annibale Carracci transform the reception room into?	into a shining collection of classical pictures
		They are his undoubted masterpieces and were tremendously influential, for two centuries ranking with Michelangelo's work in the Sistine Chapel and Raphael's frescos in the Vatican as the supreme examples of Western painting.	What were tremendously influential?	they
		They gave life to a new sort of art which was characterized by the supremacy of resplendent and light-hearted decoration, filled with color and movement	What did many of the separate currents that had flowed through the Renaissance give life to?	to a new sort of art which was characterized by the supremacy of resplendent and light-hearted decoration
		In fact, the decoration was not intended to be a single scene, but imitated a collection of framed paintings surrounding the main scene.	What was not intended to be a single scene?	the decoration
		Annibale Carracci transformed the reception room into a shining collection of classical pictures.	Who transformed the reception room into a shining collection of classical pictures?	Annibale Carracci
