img	comment	related text	question	answer
		In the mid-1460s Pope Pius II commissioned four of Siena's leading painters to execute altarpieces for his newly completed cathedral in Pienza.	When did Pope Pius II commission four of Siena's leading painters to execute altarpieces for his newly completed cathedral in Pienza?	in the mid-1460s
		In the mid-1460s Pope Pius II commissioned four of Siena's leading painters to execute altarpieces for his newly completed cathedral in Pienza.	What did Pope Pius II commission four of Siena's leading painters to execute altarpieces for in the mid-1460s?	for his newly completed cathedral in Pienza
		These were the two slightly older painters Sano di Pietro and Giovanni di Paolo, the tried and tested Vecchietta, and a younger painter, Matteo di Giovanni.	Who was Matteo di Giovanni?	the younger painter
		In the mid-1460s Pope Pius II commissioned four of Siena's leading painters to execute altarpieces for his newly completed cathedral in Pienza.	Who commissioned four of Siena's leading painters to execute altarpieces for his newly completed cathedral in Pienza in the mid-1460s?	Pope Pius II
		Vecchietta's takes the distinctive form of a kind of unified triptych, depicting the Virgin of the Assumption in the center and pairs of saints on either side.	Where does Vecchietta's depict the Virgin of the Assumption?	in the center and pairs of saints on either side
		Vecchietta's takes the distinctive form of a kind of unified triptych, depicting the Virgin of the Assumption in the center and pairs of saints on either side.	What does Vecchietta's take the distinctive form of?	of a kind of unified triptych
22536-2assump.jpg	The altar wall of the chapel has an Assumption and the central part of the wall an Annunciation and Aquinas presenting Cardinal Carafa to the Virgin. The Annunciation appears to be on a panel but in reality it is fresco while the frame, which mimics carved wood, is of gilded stucco			
		The Annunciation appears to be on a panel but in reality it is fresco while the frame, which mimics carved wood, is of gilded stucco	What is of gilded stucco?	the frame
		The Annunciation appears to be on a panel but in reality it is fresco while the frame, which mimics carved wood, is of gilded stucco	When appears to be on a panel?	the Annunciation
		The Annunciation appears to be on a panel but in reality it is fresco while the frame, which mimics carved wood, is of gilded stucco	What does the Annunciation appear to be on?	on a panel
		The Annunciation appears to be on a panel but in reality it is fresco while the frame, which mimics carved wood, is of gilded stucco	What does the frame mimic carved?	wood
		The altar wall of the chapel has an Assumption and the central part of the wall an Annunciation and Aquinas presenting Cardinal Carafa to the Virgin.	What has an Assumption and the central part of the wall an Annunciation and Aquinas presenting Cardinal Carafa to the Virgin?	the altar wall of the chapel
		The Annunciation appears to be on a panel but in reality it is fresco while the frame, which mimics carved wood, is of gilded stucco	When is fresco while the frame is of gilded stucco in reality?	an Annunciation and Aquinas
08585-5portra2.jpg	"The sitter of this portrait is probably the painter's housekeeper, Madame Br�mont, who was recalled as having ""loyally and respectfully taken care of her master."" The portrait is marked by a lyricism untypical of C�zanne's late works"			
		``The sitter of this portrait is probably the painter's housekeeper, Madame Brmont, who was recalled as having'' ``loyally and respectfully taken care of her master.''''	Who is the painter's housekeeper?	Madame Brmont
		``The sitter of this portrait is probably the painter's housekeeper, Madame Brmont, who was recalled as having'' ``loyally and respectfully taken care of her master.''''	Whose housekeeper is Madame Brmont?	the painter's housekeeper
		``The sitter of this portrait is probably the painter's housekeeper, Madame Brmont, who was recalled as having'' ``loyally and respectfully taken care of her master.''''	Who is Madame Brmont?	the painter's housekeeper
		The portrait is marked by a lyricism untypical of Czanne's late works''	What is the portrait marked by?	by a lyricism untypical of Czanne's late works
		The portrait is marked by a lyricism untypical of Czanne's late works''	What is marked by a lyricism untypical of Czanne's late works?	the portrait
39282-6cassia1.jpg	As patron saints of San Cassiano, Tintoretto's former parish church, St Cassian (left) and St Cecilia (right) flank the resurrected Christ. While Cassian is shown as bishop of Imola, with mitre and crosier, Cecilia holds the palm of martyrdom. The small portable organ played by the blue-clad angel is shown as the attribute of Cecilia as patron saint of music; its pipes appear above the Baroque tabernacle when the painting is displayed over the high altar of San Cassiano (an area not shown in this illustration). Even in Tintoretto's time, the lower part of the picture was sometimes concealed, since on certain feast days a medieval icon had to be cranked up from an opening in the altar table. The mechanism has done a good deal of damage to the colouring of the putto shown working the bellows of the organ in this area of the picture			
		As patron saints of San Cassiano, Tintoretto's former parish church, St Cassian and St Cecilia flank the resurrected Christ.	Who was Tintoretto's former parish church?	San Cassiano
		Even in Tintoretto's time, the lower part of the picture was sometimes concealed, since on certain feast days a medieval icon had to be cranked up from an opening in the altar table.	What did a medieval icon have to be cranked up from in the altar table on certain feast days?	from an opening
		Even in Tintoretto's time, the lower part of the picture was sometimes concealed, since on certain feast days a medieval icon had to be cranked up from an opening in the altar table.	Whose time was the lower part of the picture sometimes concealed even in?	even in Tintoretto's time
		As patron saints of San Cassiano, Tintoretto's former parish church, St Cassian and St Cecilia flank the resurrected Christ.	Whose former parish church was San Cassiano?	Tintoretto's former parish church
		Even in Tintoretto's time, the lower part of the picture was sometimes concealed, since on certain feast days a medieval icon had to be cranked up from an opening in the altar table.	What had to be cranked up from an opening in the altar table on certain feast days?	a medieval icon
		The mechanism has done a good deal of damage to the coloring of the putto shown working the bellows of the organ in this area of the picture	What has the mechanism done a good deal of damage to?	to the coloring of the putto shown working the bellows of the organ in this area of the picture
00848-31_limbo.jpg	This is the fresco on the wall of Cell 31 of the Convento di San Marco in Florence.In contrast to most frescoes in the cells of the friars and novices, those in the corridor of the lay brethren are illustrative narratives that closely follow the Gospel of Matthew. These portrayals were directed to a community that was less attuned to theological and visual abstraction. Many of the scenes are situated in mountainous landscapes or detailed architectural settings. In Christ in Limbo, scaly demons hide in the rocky fissures of Purgatory while the faithful escape the darkness of Limbo to rush toward the resurrected Christ.The contribution of an assistant can be assumed in the execution of this fresco			
		The contribution of an assistant can be assumed in the execution of this fresco	What can the contribution of an assistant be assumed in?	in the execution of this fresco
		In Christ in Limbo, scaly demons hide in the rocky fissures of Purgatory while the faithful escape the darkness of Limbo to rush toward the resurrected Christ.	What do the faithful escape to rush toward the resurrected Christ?	the darkness of Limbo
		Many of the scenes are situated in mountainous landscapes or detailed architectural settings.	What are situated in mountainous landscapes or detailed architectural settings?	many of the scenes
		In Christ in Limbo, scaly demons hide in the rocky fissures of Purgatory while the faithful escape the darkness of Limbo to rush toward the resurrected Christ.	Who do scaly demons hide in the rocky fissures of Purgatory while the faithful escape the darkness of Limbo to rush toward the resurrected Christ in?	in Christ in Limbo
		In contrast to most frescoes in the cells of the friars and novices, those in the corridor of the lay brethren are illustrative narratives that closely follow the Gospel of Matthew.	What lay brethren are illustrative narratives that closely follow the Gospel of Matthew in contrast to most frescoes in the cells of the friars and novices?	those in the corridor of the
		This is the fresco on the wall of Cell 31 of the Convento di San Marco in Florence.	What is the fresco on the wall of Cell 31 of the Convento di San Marco in Florence?	this
39643-1crownin.jpg	"In the Crowning with Thorns, painted for the church of Santa Maria delle Grazie in Milan, the space is compressed in the scene by arranging the figures on a shallow plane delimited by the wall of a building. There are explicit references to antiquity: the figure of Christ derives from the celebrated Laocoon, an antique statue discovered in Rome in 1506, an archetypal exemplum doloris (""example of pain""). Another famous antique sculptural fragment, the Belvedere Torso, provides the model for the upper body of the torturer on the left. With the inclusion of the bust of Tiberius Caesar, a direct reference to the Roman authorities who condemned Christ, Titian also pays homage to the classical past. This is a brutal scene, in which Christ's tormentors twist the crown onto his head with their canes, but the violence is relieved and Christ's suffering exalted by the beauty of the colours, which especially in the blue and green to the right are colder than usual in deference to Titian's Roman sources. In Christ's foot extended on the steps, however, Titian pulls out all the Venetian stops and one can sense the blood flowing through the veins under the flesh. The pattern of the canes slices through the massed figures like the strokes of a knife, forming a Trinitarian triangle to the right of Christ's head. An inimitable Titian touch is the cane lying unused on the foremost step, still, shadowless and deadly, like a snake"			
		Another famous antique sculptural fragment, the Belvedere Torso, provides the model for the upper body of the torturer on the left.	What is the Belvedere Torso?	the famous antique sculptural fragment
		With the inclusion of the bust of Tiberius Caesar, a direct reference to the Roman authorities who condemned Christ, Titian also pays homage to the classical past.	Who pays homage to the classical past with the inclusion of the bust of Tiberius Caesar?	Titian
		In Christ's foot extended on the steps, however, Titian pulls out all the Venetian stops and one can sense the blood flowing through the veins under the flesh.	What does Titian pull out all the Venetian stops and one can sense the blood flowing through the veins under the flesh in?	in Christ's foot extended on the steps
		The pattern of the canes slices through the massed figures like the strokes of a knife, forming a Trinitarian triangle to the right of Christ's head.	What did the pattern of the canes slices through the mass figures like?	like the strokes of a knife
		With the inclusion of the bust of Tiberius Caesar, a direct reference to the Roman authorities who condemned Christ, Titian also pays homage to the classical past.	What is Tiberius Caesar?	a direct reference to the Roman authorities
		There are explicit references to antiquity: the figure of Christ derives from the celebrated Laocoon, an antique statue discovered in Rome in 1506, an archetypal exemplum doloris ('' ``example of pain'''').	What is the celebrated Laocoon?	an antique statue discovered in Rome in 1506
39882-fishsel.jpg	The painting is signed upper right: J.TOORENVLIET.F			
		The painting is signed upper right: J. TOORENVLIET.	What is signed upper right: J. TOORENVLIET?	the painting
		The painting is signed upper right: J. TOORENVLIET.	What is the painting signed?	upper right: J. TOORENVLIET
26741-02_5sp2.jpg	"The figures are in the triangular spandrel in the second bay between Isaiah and the Delphic Sibyl, over the Josiah-Jechoniah-Shealtiel lunette.The figures probably represent Jechoniah's family with their son Shealtiel. The poses of the figures, together with the nocturnal atmosphere, bring to mind the definition that St Paul gave of the ancestors of Christ as ""pilgrims"" and strangers on earth"", on their way toward the promised land"			
		The figures probably represent Jechoniah's family with their son Shealtiel.	What probably represent Jechoniah's family with Jechoniah Shealtiel?	the figures
		The figures probably represent Jechoniah's family with their son Shealtiel.	Whose family with Jechoniah Shealtiel do the figures probably represent?	Jechoniah's family with Jechoniah Shealtiel
		The figures probably represent Jechoniah's family with their son Shealtiel.	What do the figures probably represent?	Jechoniah's family with Jechoniah Shealtiel
18267-0806grec.jpg	The patron saint was identified as St Louis of France. The collaboration of the workshop is assumed			
		The collaboration of the workshop is assumed	What is assumed?	the collaboration of the workshop
		The patron saint was identified as St Louis of France.	Who was identified as St Louis of France?	the patron saint
		The patron saint was identified as St Louis of France.	Who was the patron saint identified as?	as St Louis of France
43425-apelles.jpg	Apelles, the celebrated painter of ancient Greece, was court painter to Alexander the Great. The elder Pliny (Nat. Hist. 35:36) tells how Apelles was engaged by the emperor to paint his favourite concubine, the beautiful Campaspe, and how while doing so he fell in love with her. Alexander, as a mark of his appreciation of the painter's work, made him a present of her			
		35:36) tells how Apelles was engaged by the emperor to paint his favorite concubine, the beautiful Campaspe, and how while doing so he fell in love with her.	Who is the beautiful Campaspe?	Apelles's favorite concubine
		Apelles, the celebrated painter of ancient Greece, was court painter to Alexander the Great.	What was Apelles the celebrated painter of?	of ancient Greece
		Apelles, the celebrated painter of ancient Greece, was court painter to Alexander the Great.	Who was Apelles?	court painter to Alexander the Great
		Apelles, the celebrated painter of ancient Greece, was court painter to Alexander the Great.	Who was the celebrated painter of ancient Greece?	Apelles
		Alexander, as a mark of his appreciation of the painter's work, made him a present of her	Who was as a mark of the elder Pliny (Nat?'s appreciation of the painter's work?	Alexander
		35:36) tells how Apelles was engaged by the emperor to paint his favorite concubine, the beautiful Campaspe, and how while doing so he fell in love with her.	Whose favorite concubine is the beautiful Campaspe?	Apelles's favorite concubine
39740-06danae.jpg	"It was through Aretino in 1539 that Titian first offered his services to the family of the Farnese Pope Paul III. After painting the Pope's grandson Ranuccio in 1542, Titian's next commission for the family was a Dana&#235; seduced by Jupiter in the guise of a shower of gold coin. He began the canvas in Venice in 1544 for Ranuccio's elder brother, Cardinal Alessandro Farnese, and when he left for Rome the following year, he took it with him to finish. Giorgio Vasari, the biographer and protege of Michelangelo, brought the Master to see it. The latter was full of compliments in Titian's presence, but according to Vasari later complained that, though he liked the colouring and style, ""it was a pity that in Venice they never learned to draw and that their painters did not have a better method of study.""The pose is obviously Michelangelesque while the cupid is based on a statue in the style of Lysippus, which Titian would have known since it was already in Venice in the collection of Cardinal Grimani.X-rays reveal an underlying composition close to the Venus of Urbino, but as a papal legate remarked to Cardinal Alessandro, the erotic Dana&#235; made the Venus of Urbino look like ""a Theatine nun"". The model was reputedly the Cardinal's mistress, a courtesan named Angela"			
		The model was reputedly the Cardinal's mistress, a courtesan named Angela''	What did a courtesan name Angela was reputedly the Cardinal's mistress?	the model
		The model was reputedly the Cardinal's mistress, a courtesan named Angela''	Who did a courtesan name the model was reputedly the Cardinal's mistress?	Angela
		He began the canvas in Venice in 1544 for Ranuccio's elder brother, Cardinal Alessandro Farnese, and when he left for Rome the following year, he took it with him to finish.	Whose next commission for the family left for Rome the following year?	Titian's next commission for the family
		Giorgio Vasari, the biographer and protege of Michelangelo, brought the Master to see it.	Who was Giorgio Vasari?	the biographer and protege of Michelangelo
		The model was reputedly the Cardinal's mistress, a courtesan named Angela''	Who named Angela the model was reputedly the Cardinal's mistress?	a courtesan
		The model was reputedly the Cardinal's mistress, a courtesan named Angela''	Who did a courtesan name Angela the model was reputedly?	the Cardinal's mistress
33292-couple3.jpg	The sitter of this portrait is Catherine de Rechteren (born 1567), the second wife of Willem Fransz. Duyst van Santen (1564-1610), a member of a leading Northern Dutch Regent Family in Delft. His portrait is the companion piece of the present painting.The details in these portraits confirm the couple's wealth and social status. In particular, Catherine's costume is of the greatest luxury, inspired by the Spanish fashion of the late 16th century, and worn in Flanders and the Northern Netherlands from 1600 onwards			
		His portrait is the companion piece of the present painting.	What is Duyst van Santen's portrait the companion piece of?	of the present painting
		His portrait is the companion piece of the present painting.	What is the companion piece of the present painting?	Duyst van Santen's portrait
		In particular, Catherine's costume is of the greatest luxury, inspired by the Spanish fashion of the late 16th century, and worn in Flanders and the Northern Netherlands from 1600 onwards	What is inspired by the Spanish fashion of the late 16th century?	the greatest luxury
		In particular, Catherine's costume is of the greatest luxury, inspired by the Spanish fashion of the late 16th century, and worn in Flanders and the Northern Netherlands from 1600 onwards	What is Catherine's costume of?	of the greatest luxury
		In particular, Catherine's costume is of the greatest luxury, inspired by the Spanish fashion of the late 16th century, and worn in Flanders and the Northern Netherlands from 1600 onwards	What is of the greatest luxury?	Catherine's costume
		The sitter of this portrait is Catherine de Rechteren (born 1567), the second wife of Willem Fransz.	Who is Catherine de Rechteren the second wife of?	of Willem Fransz
14883-lotdaugh.jpg	The painting shows Lot and his daughters in a panoramic landscape with the towns of Sodom and Gomorrah in flames.Lucas Gassel is considered as a landscape painter following in the tradition of Joachim Patenier. His landscapes are always accompanied by scenes from the Old and New Testament. This portrayal of Lot and his daughters in a chaotic landscape is a good illustration of Gassel's artistic intentions			
		His landscapes are always accompanied by scenes from the Old and New Testament.	What are always accompanied by scenes from the Old and New Testament?	Lucas Gassel's landscapes
		His landscapes are always accompanied by scenes from the Old and New Testament.	Whose landscapes are always accompanied by scenes from the Old and New Testament?	Lucas Gassel's landscapes
		Lucas Gassel is considered as a landscape painter following in the tradition of Joachim Patenier.	Who is Lucas Gassel considered as following in the tradition of Joachim Patenier?	as a landscape painter
		Lucas Gassel is considered as a landscape painter following in the tradition of Joachim Patenier.	Who is considered as a landscape painter following in the tradition of Joachim Patenier?	Lucas Gassel
		This portrayal of Lot and his daughters in a chaotic landscape is a good illustration of Gassel's artistic intentions	What is a good illustration of Gassel's artistic intentions?	this portrayal of Lot and Lucas Gassel's daughters in a chaotic landscape
		His landscapes are always accompanied by scenes from the Old and New Testament.	What are Lucas Gassel's landscapes always accompanied by?	by scenes from the Old and New Testament
12013-nymsatyr.jpg	"""Bestial"" barely begins to describe this lustful being. A pale female seems particularly out of place in the pagan wild, but if the ring she touches grants invisibility, this may might be Angelica, a heroine of Orlando Furioso by Ludovico Ariosto - who mentioned Dossi in his tongue-in-cheek epic"			
		'''' ``Bestial'''' barely begins to describe this lustful being.	Who does'' ``Bestial'''' barely begin to describe?	this lustful being
07022-portrait.jpg	This portrait represents a young bearded gentleman, three-quarter length standing, holding a carnation in one hand and the hilt of a sword in the other. It has been assumed that the sitter is to be identified with the anatomist Andreas Vesalius (1514-1564), however, it is not verified			
		This portrait represents a young bearded gentleman, three-quarter length standing, holding a carnation in one hand and the hilt of a sword in the other.	What is the young bearded gentleman?	three-quarter length standing
		This portrait represents a young bearded gentleman, three-quarter length standing, holding a carnation in one hand and the hilt of a sword in the other.	What represents a young bearded gentleman?	this portrait
		This portrait represents a young bearded gentleman, three-quarter length standing, holding a carnation in one hand and the hilt of a sword in the other.	Who is three-quarter length standing?	the young bearded gentleman
21631-margaret.jpg	Famed for her looks and accomplishments, Lady Blessington presided over a literary salon at Gore House, Kensington. This portrait is said to be one of Lawrence's finest characterizations			
		Famed for her looks and accomplishments, Lady Blessington presided over a literary salon at Gore House, Kensington.	Who presided over a literary salon at Gore House?	Lady Blessington
		Famed for her looks and accomplishments, Lady Blessington presided over a literary salon at Gore House, Kensington.	What was Lady Blessington famed for?	for her looks and accomplishments
		Famed for her looks and accomplishments, Lady Blessington presided over a literary salon at Gore House, Kensington.	Who was Gore House?	Kensington
		Famed for her looks and accomplishments, Lady Blessington presided over a literary salon at Gore House, Kensington.	Who was Kensington?	Gore House
		This portrait is said to be one of Lawrence's finest characterizations	What is said to be one of Lawrence's finest characterizations?	this portrait
		Famed for her looks and accomplishments, Lady Blessington presided over a literary salon at Gore House, Kensington.	What did Lady Blessington preside over at Gore House?	over a literary salon
12340-notary.jpg	This signed painting is a characteristic example of Jacob Duck&#146;s use of domestic scenes as a vehicle for social commentary. Duck modeled his style on Amsterdam artists such as Pieter Codde and Willem Duyster, concentrating on contemporary genre, particularly guardroom scenes (cortegaerdjes) such as this one			
		Duck modeled his style on Amsterdam artists such as Pieter Codde and Willem Duyster, concentrating on contemporary genre, particularly guardroom scenes such as this one	Who did duck model his style on?	on Amsterdam artists such as Pieter Codde and Willem Duyster
		Duck modeled his style on Amsterdam artists such as Pieter Codde and Willem Duyster, concentrating on contemporary genre, particularly guardroom scenes such as this one	What did Amsterdam artists such as Pieter Codde and Willem Duyster concentrate on?	on contemporary genre
		Duck modeled his style on Amsterdam artists such as Pieter Codde and Willem Duyster, concentrating on contemporary genre, particularly guardroom scenes such as this one	What modeled his style on Amsterdam artists such as Pieter Codde and Willem Duyster?	duck
		Duck modeled his style on Amsterdam artists such as Pieter Codde and Willem Duyster, concentrating on contemporary genre, particularly guardroom scenes such as this one	Who concentrated on contemporary genre?	Amsterdam artists such as Pieter Codde and Willem Duyster
		Duck modeled his style on Amsterdam artists such as Pieter Codde and Willem Duyster, concentrating on contemporary genre, particularly guardroom scenes such as this one	What did duck model on Amsterdam artists such as Pieter Codde and Willem Duyster?	his style
		This signed painting is a characteristic example of Jacob Duck &#146; s use of domestic scenes as a vehicle for social commentary.	What is a characteristic example of Jacob Duck &#146; s use of domestic scenes as a vehicle for social commentary?	this signed painting
11978-1repeta4.jpg	To the sides of the ceiling in the grand staircase, four large, faux Palladian windows, half-hidden by groupings of clouds, hold two theologian virtues - Hope and Charity - and two cardinal virtues - Justice and Fortitude - all accompanied by their respective attributes. Hope, Charity and Justice are drenched in light, whereas Fortitude is in shadow. Justice is shown with the peacock of Pride, which falls, pierced by an arrow			
		Hope, Charity and Justice are drenched in light, whereas Fortitude is in shadow.	What are drenched in light?	Hope, Charity and Justice
		Hope, Charity and Justice are drenched in light, whereas Fortitude is in shadow.	What is in shadow?	Fortitude
		Hope, Charity and Justice are drenched in light, whereas Fortitude is in shadow.	What is Fortitude in?	in shadow
		Justice is shown with the peacock of Pride, which falls, pierced by an arrow	What is shown with the peacock of Pride?	Justice
		Justice is shown with the peacock of Pride, which falls, pierced by an arrow	What is pierced by an arrow?	Pride
		Justice is shown with the peacock of Pride, which falls, pierced by an arrow	What is Pride pierced by?	by an arrow
03783-057ferr61.jpg	The picture shows the left panel of the altarpiece representing St Christopher			
		The picture shows the left panel of the altarpiece representing St Christopher	What shows the left panel of the altarpiece representing St Christopher?	the picture
		The picture shows the left panel of the altarpiece representing St Christopher	What does the picture show?	the left panel of the altarpiece representing St Christopher
		The picture shows the left panel of the altarpiece representing St Christopher	What does the picture show the left panel of?	of the altarpiece representing St Christopher
14820-cherries.jpg	Garnier comes close to Moillon, his daughter-in-law, in his Cherries and Gooseberries on a Table in the Louvre, but his sense of the picturesque quality of the fruits and leaves hanging from their branches is obvious, whereas Moillon never allowed such charm to intrude on her distillations of banal subject-matter			
32246-19rescue.jpg	Poussin here illustrates an episode from the childhood of the Greek king Pyrrhus, a scene not previously treated in painting. As in the case of the second Massacre of the Innocents, he uses the opportunity to demonstrate the possibilities of painting: although mute, it is able to convey things that can in fact only be heard, such as voices and noises, and to communicate with the viewer without the use of the spoken word			
		Poussin here illustrates an episode from the childhood of the Greek king Pyrrhus, a scene not previously treated in painting.	Who here illustrates an episode from the childhood of the Greek king Pyrrhus?	Poussin
		Poussin here illustrates an episode from the childhood of the Greek king Pyrrhus, a scene not previously treated in painting.	What does Poussin here illustrate?	an episode from the childhood of the Greek king Pyrrhus
		Poussin here illustrates an episode from the childhood of the Greek king Pyrrhus, a scene not previously treated in painting.	What is the Greek king Pyrrhus?	a scene not previously treated in painting
		Poussin here illustrates an episode from the childhood of the Greek king Pyrrhus, a scene not previously treated in painting.	What is a scene not previously treated in painting?	the Greek king Pyrrhus
41634-2tablet.jpg	The memorial tablet for the Lords of Montfoort is one of the earliest surviving Netherlandish painting, although it is heavily restored			
		The memorial tablet for the Lords of Montfoort is one of the earliest surviving Netherlandish painting, although it is heavily restored	What is one of the earliest surviving Netherlandish painting?	the memorial tablet for the Lords of Montfoort
		The memorial tablet for the Lords of Montfoort is one of the earliest surviving Netherlandish painting, although it is heavily restored	What is heavily restored?	the memorial tablet for the Lords of Montfoort
		The memorial tablet for the Lords of Montfoort is one of the earliest surviving Netherlandish painting, although it is heavily restored	What is the memorial tablet for the Lords of Montfoort?	one of the earliest surviving Netherlandish painting
		The memorial tablet for the Lords of Montfoort is one of the earliest surviving Netherlandish painting, although it is heavily restored	What is the memorial tablet for the Lords of Montfoort one of?	of the earliest surviving Netherlandish painting
37090-lamentat.jpg	Luca Signorelli completed the overall decoration of the Chapel of San Brizio in the small chapel on the far wall by the figures of Archangels Raphael (with Tobias), Gabriel and Michael (weighing souls and subjugating the devil), by Bishop Saints Brizio and Constant, and the Lamentation over the Dead Christ with Saints Faustinus (left) and Parentius (right)			
34867-rest_fli.jpg	In the nineteenth century this canvas was ascribed to Simone Cantarini			
		In the nineteenth century this canvas was ascribed to Simone Cantarini	What was ascribed to Simone Cantarini in the nineteenth century?	this canvas
30873-c_baptis.jpg	The picture shows one of the four ceiling medallions			
		The picture shows one of the four ceiling medallions	What does the picture show one of?	of the four ceiling medallions
		The picture shows one of the four ceiling medallions	What does the picture show?	one of the four ceiling medallions
		The picture shows one of the four ceiling medallions	What shows one of the four ceiling medallions?	the picture
20176-aragon.jpg	"The inscription ""Queen Catharine, his wife"" suggests that the portrait was part of a pair, the other being of Henry VIII. Dated to around 1525-1527, this small work is among the earliest English portrait miniatures. The cherry-shaped mouth is typical of the style of the Dutch painter Lucas Horenbout, who was employed by Henry VIII as a court painter from 1525 to his death in 1544.Catherine of Aragon (1485-1536) was the first wife of King Henry VIII of England. The refusal of Pope Clement VII to annul Henry's marriage to Catherine triggered the break between Henry and Rome and led to the English Reformation.Catherine was the youngest daughter of the Spanish rulers Ferdinand II of Aragon and Isabella I of Castile. In 1501 she married Prince Arthur, eldest son of King Henry VII of England. Arthur died the following year, and shortly afterward she was betrothed to Prince Henry, the second son of Henry VII. But subsequent rivalry between England and Spain and Ferdinand's refusal to pay the full dowry prevented the marriage from taking place until her fianc� assumed the throne as Henry VIII in 1509. For some years the couple lived happily. Catherine matched the breadth of her husband's intellectual interests, and she was a competent regent while he was campaigning against the French (1512-14).Between 1510 and 1518 Catherine gave birth to six children, including two sons, but all except Mary (later queen of England, 1553-58) either were stillborn or died in early infancy. Henry's desire for a legitimate male heir prompted him in 1527 to appeal to Rome for an annulment on the grounds that the marriage had violated the biblical prohibition against a union between a man and his brother's widow. Catherine appealed to Pope Clement VII, contending that her marriage to Henry was valid because the previous marriage to Arthur had never been consummated.For seven years the Pope avoided issuing the annulment because he could not alienate Catherine's nephew, the Holy Roman emperor Charles V. Finally Henry separated from Catherine in July 1531. On May 23, 1533 - five months after he married Anne Boleyn - he had his own archbishop of Canterbury, Thomas Cranmer, annul the marriage to Catherine. Parliament passed the Act of Supremacy repudiating all papal jurisdiction in England and making the king head of the English church. Although Catherine had always been loved by the English people, Henry forced her to spend her last years isolated from all public life"			
		In 1501 she married Prince Arthur, eldest son of King Henry VII of England.	Who was Prince Arthur eldest son of?	of King Henry VII of England
		Parliament passed the Act of Supremacy repudiating all papal jurisdiction in England and making the king head of the English church.	What did Parliament pass the Act of making the king head of the English church?	of Supremacy
		On May 23,1533- five months after he married Anne Boleyn- he had his own archbishop of Canterbury, Thomas Cranmer, annul the marriage to Catherine.	What was annul the marriage to Catherine?	Canterbury
		In 1501 she married Prince Arthur, eldest son of King Henry VII of England.	Who married Prince Arthur in 1501?	she
		Parliament passed the Act of Supremacy repudiating all papal jurisdiction in England and making the king head of the English church.	What passed the Act of Supremacy repudiating all papal jurisdiction in England?	Parliament
		Catherine appealed to Pope Clement VII, contending that her marriage to Henry was valid because the previous marriage to Arthur had never been consummated.	What did Catherine appeal to?	to Pope Clement VII
32469-red_sea.jpg	A fantastic invention, for the sea really is red, but with blood, and soldiers, standards, and spears around Moses and Aaron			
		A fantastic invention, for the sea really is red, but with blood, and soldiers, standards, and spears around Moses and Aaron	What is the fantastic invention for?	for the sea
		A fantastic invention, for the sea really is red, but with blood, and soldiers, standards, and spears around Moses and Aaron	What is for the sea?	the fantastic invention
		A fantastic invention, for the sea really is red, but with blood, and soldiers, standards, and spears around Moses and Aaron	What really is red?	a fantastic invention
33658-05misc.jpg	This painting is not included in the Bredius catalogue. Although it is signed and dated by Rembrandt, it could be a studio work. It is also known as The Contemplating Philosopher, or Interior with a Window and a Winding Staircase			
		Although it is signed and dated by Rembrandt, it could be a studio work.	What is dated by Rembrandt?	this painting
		Although it is signed and dated by Rembrandt, it could be a studio work.	What is signed?	this painting
		This painting is not included in the Bredius catalogue.	What is not included in the Bredius catalogue?	this painting
		Although it is signed and dated by Rembrandt, it could be a studio work.	What could be a studio work?	this painting
		It is also known as The Contemplating Philosopher, or Interior with a Window and a Winding Staircase	What is also known as The Contemplating Philosopher, or Interior with a Window and a Winding Staircase?	this painting
09945-ph_savoy.jpg	This coat-of-arms belongs to a series of 28 which is fixed above the choir-stalls of St Saviour's Cathedral to commemorate the 13th chapter of the order which was held there in 1478. The entire series was painted by Pieter Coustens.The coat-of-arms of Philip of Savoy (b. Chamb�ry 1434) belongs to the same series as that of Anthony of Burgundy and shows the following inscription: Ph[i]l[ipp]e de Savoie Co[m]te de baug� et S[eigneur] de bresse.Philip of Savoy was appointed knight of the Order of the Golden Fleece during the 11th chapter which was held in the Church of Our Lady in Bruges in 1468. The same escutcheon, but with the insignia of another order, also appears on the reverse of the Portrait of James of Savoy, Philip's brother			
		The same escutcheon, but with the insignia of another order, also appears on the reverse of the Portrait of James of Savoy, Philip's brother	Who is Philip's brother?	Savoy
		The same escutcheon, but with the insignia of another order, also appears on the reverse of the Portrait of James of Savoy, Philip's brother	Who is Savoy?	Philip's brother
		The same escutcheon, but with the insignia of another order, also appears on the reverse of the Portrait of James of Savoy, Philip's brother	Whose brother is Savoy?	Philip's brother
		This coat-of-arms belongs to a series of 28 which is fixed above the choir-stalls of St Saviour's Cathedral to commemorate the 13th chapter of the order which was held there in 1478.	What belongs to a series of 28 which is fixed above the choir-stalls of St Saviour's Cathedral to commemorate the 13th chapter of the order which was held there in 1478?	this coat-of-arms
		Philip of Savoy was appointed knight of the Order of the Golden Fleece during the 11th chapter which was held in the Church of Our Lady in Bruges in 1468.	What was Philip of Savoy appointed knight of the Order of the Golden Fleece during in 1468?	during the 11th chapter which was held in the Church of Our Lady in Bruges
		The entire series was painted by Pieter Coustens.	Who was the entire series painted by?	by Pieter Coustens
